fishno,folder,picname,cal ,pop
202100041_A1,PA,202100041_A1_R_W,413,Pacific
202100041_A10,PA,202100041_A10_R_W,413,Pacific
202100041_A12,PA,202100041_A12_R_W,413,Pacific
202100041_A2,PA,202100041_A2_R_W,413,Pacific
202100041_A3,PA,202100041_A3_R_W,413,Pacific
202100041_A4,PA,202100041_A4_R_W,413,Pacific
202100041_A5,PA,202100041_A5_R_W,413,Pacific
202100041_A6,PA,202100041_A6_R_W,413,Pacific
202100041_A7,PA,202100041_A7_R_W,413,Pacific
202100041_A8,PA,202100041_A8_R_W,413,Pacific
202100041_B1,PA,202100041_B1_R_W,413,Pacific
202100041_B10,PA,202100041_B10_R_W,413,Pacific
202100041_B11,PA,202100041_B11_R_W,413,Pacific
202100041_B2,PA,202100041_B2_R_W,413,Pacific
202100041_B3,PA,202100041_B3_R_W,413,Pacific
202100041_B4,PA,202100041_B4_R_W,413,Pacific
202100041_B7,PA,202100041_B7_R_W,413,Pacific
202100041_B8,PA,202100041_B8_R_W,413,Pacific
202100041_C10,PA,202100041_C10_R_W,413,Pacific
202100041_C11,PA,202100041_C11_R_W,413,Pacific
202100041_C12,PA,202100041_C12_R_W,413,Pacific
202100041_C2,PA,202100041_C2_R_W,413,Pacific
202100041_C4,PA,202100041_C4_R_W,413,Pacific
202100041_C5,PA,202100041_C5_R_W,413,Pacific
202100041_C6,PA,202100041_C6_R_W,413,Pacific
202100041_C7,PA,202100041_C7_R_W,413,Pacific
202100041_C8,PA,202100041_C8_R_W,413,Pacific
202100041_C9,PA,202100041_C9_R_W,413,Pacific
202100041_D1,PA,202100041_D1_R_W,413,Pacific
202100041_D10,PA,202100041_D10_R_W,413,Pacific
202100041_D12,PA,202100041_D12_R_W,413,Pacific
202100041_D2,PA,202100041_D2_R_W,413,Pacific
202100041_D3,PA,202100041_D3_R_W,413,Pacific
202100041_D5,PA,202100041_D5_R_W,413,Pacific
202100041_D6,PA,202100041_D6_R_W,413,Pacific
202100041_D7,PA,202100041_D7_R_W,413,Pacific
202100041_D9,PA,202100041_D9_R_W,413,Pacific
202100041_E1,PA,202100041_E1_R_W,413,Pacific
202100041_E11,PA,202100041_E11_R_W,413,Pacific
202100041_E2,PA,202100041_E2_R_W,413,Pacific
202100041_E3,PA,202100041_E3_R_W,413,Pacific
202100041_E4,PA,202100041_E4_R_W,413,Pacific
202100041_E5,PA,202100041_E5_R_W,413,Pacific
202100041_E6,PA,202100041_E6_R_W,413,Pacific
202100041_F1,PA,202100041_F1_R_W,413,Pacific
202100041_F10,PA,202100041_F10_R_W,413,Pacific
202100041_F11,PA,202100041_F11_R_W,413,Pacific
202100041_F3,PA,202100041_F3_R_W,413,Pacific
202100041_F4,PA,202100041_F4_R_W,413,Pacific
202100041_F5,PA,202100041_F5_R_W,413,Pacific
202100041_F6,PA,202100041_F6_R_W,413,Pacific
202100041_F7,PA,202100041_F7_R_W,413,Pacific
202100041_F8,PA,202100041_F8_L_W,413,Pacific
202100041_G1,PA,202100041_G1_R_W,413,Pacific
202100041_G11,PA,202100041_G11_R_W,413,Pacific
202100041_G12,PA,202100041_G12_R_W,413,Pacific
202100041_G2,PA,202100041_G2_R_W,413,Pacific
202100041_G3,PA,202100041_G3_R_W,413,Pacific
202100041_G4,PA,202100041_G4_R_W,413,Pacific
202100041_G5,PA,202100041_G5_R_W,413,Pacific
202100041_G6,PA,202100041_G6_R_W,413,Pacific
202100041_G7,PA,202100041_G7_R_W,413,Pacific
202100041_G8,PA,202100041_G8_R_W,413,Pacific
202100041_G9,PA,202100041_G9_R_W,413,Pacific
202100041_H1,PA,202100041_H1_R_W,413,Pacific
202100041_H10,PA,202100041_H10_R_W,413,Pacific
202100041_H11,PA,202100041_H11_R_W,413,Pacific
202100041_H12,PA,202100041_H12_R_W,413,Pacific
202100041_H2,PA,202100041_H2_R_W,413,Pacific
202100041_H3,PA,202100041_H3_R_W,413,Pacific
202100041_H4,PA,202100041_H4_R_W,413,Pacific
202100041_H5,PA,202100041_H5_R_W,413,Pacific
202100041_H6,PA,202100041_H6_R_W,413,Pacific
202100041_H7,PA,202100041_H7_R_W,413,Pacific
202100041_H8,PA,202100041_H8_R_W,413,Pacific
202100043_A1,PA,202100043_A1_R_W,413,Pacific
202100043_A10,PA,202100043_A10_R_W,413,Pacific
202100043_A11,PA,202100043_A11_R_W,413,Pacific
202100043_A12,PA,202100043_A12_R_W,413,Pacific
202100043_A2,PA,202100043_A2_R_W,413,Pacific
202100043_A3,PA,202100043_A3_R_W,413,Pacific
202100043_A4,PA,202100043_A4_R_W,413,Pacific
202100043_A5,PA,202100043_A5_R_W,413,Pacific
202100043_A6,PA,202100043_A6_R_W,413,Pacific
202100043_A8,PA,202100043_A8_R_W,413,Pacific
202100043_A9,PA,202100043_A9_R_W,413,Pacific
202100043_B10,PA,202100043_B10_R_W,413,Pacific
202100043_B11,PA,202100043_B11_R_W,413,Pacific
202100043_B12,PA,202100043_B12_R_W,413,Pacific
202100043_B2,PA,202100043_B2_R_W,413,Pacific
202100043_B3,PA,202100043_B3_R_W,413,Pacific
202100043_B4,PA,202100043_B4_R_W,413,Pacific
202100043_B5,PA,202100043_B5_R_W,413,Pacific
202100043_B6,PA,202100043_B6_R_W,413,Pacific
202100043_B7,PA,202100043_B7_R_W,413,Pacific
202100043_B8,PA,202100043_B8_R_W,413,Pacific
202100043_B9,PA,202100043_B9_R_W,413,Pacific
202100043_C1,PA,202100043_C1_R_W,413,Pacific
202100043_C12,PA,202100043_C12_R_W,413,Pacific
202100043_C2,PA,202100043_C2_R_W,413,Pacific
202100043_C3,PA,202100043_C3_R_W,413,Pacific
202100043_C4,PA,202100043_C4_R_W,413,Pacific
202100043_C5,PA,202100043_C5_R_W,413,Pacific
202100043_C6,PA,202100043_C6_R_W,413,Pacific
202100043_C7,PA,202100043_C7_R_W,413,Pacific
202100043_C8,PA,202100043_C8_R_W,413,Pacific
202100043_C9,PA,202100043_C9_R_W,413,Pacific
202100043_D1,PA,202100043_D1_R_W,413,Pacific
202100043_D10,PA,202100043_D10_R_W,413,Pacific
202100043_D11,PA,202100043_D11_R_W,413,Pacific
202100043_D12,PA,202100043_D12_R_W,413,Pacific
202100043_D3,PA,202100043_D3_R_W,413,Pacific
202100043_D4,PA,202100043_D4_R_W,413,Pacific
202100043_D5,PA,202100043_D5_R_W,413,Pacific
202100043_D6,PA,202100043_D6_R_W,413,Pacific
202100043_D7,PA,202100043_D7_R_W,413,Pacific
202100043_D8,PA,202100043_D8_R_W,413,Pacific
202100043_D9,PA,202100043_D9_R_W,413,Pacific
202100043_E1,PA,202100043_E1_R_W,413,Pacific
202100043_E10,PA,202100043_E10_R_W,413,Pacific
202100043_E11,PA,202100043_E11_R_W,413,Pacific
202100043_E12,PA,202100043_E12_R_W,413,Pacific
202100043_E2,PA,202100043_E2_R_W,413,Pacific
202100043_E5,PA,202100043_E5_R_W,413,Pacific
202100043_E6,PA,202100043_E6_R_W,413,Pacific
202100043_E7,PA,202100043_E7_R_W,413,Pacific
202100043_E8,PA,202100043_E8_R_W,413,Pacific
202100043_E9,PA,202100043_E9_R_W,413,Pacific
202100043_F1,PA,202100043_F1_R_W,413,Pacific
202100043_F10,PA,202100043_F10_R_W,413,Pacific
202100043_F11,PA,202100043_F11_R_W,413,Pacific
202100043_F12,PA,202100043_F12_R_W,413,Pacific
202100043_F2,PA,202100043_F2_R_W,413,Pacific
202100043_F3,PA,202100043_F3_R_W,413,Pacific
202100043_F4,PA,202100043_F4_R_W,413,Pacific
202100043_F5,PA,202100043_F5_R_W,413,Pacific
202100043_F6,PA,202100043_F6_R_W,413,Pacific
202100043_F7,PA,202100043_F7_R_W,413,Pacific
202100043_F8,PA,202100043_F8_R_W,413,Pacific
202100043_F9,PA,202100043_F9_R_W,413,Pacific
202100043_G1,PA,202100043_G1_R_W,413,Pacific
202100043_G10,PA,202100043_G10_R_W,413,Pacific
202100043_G11,PA,202100043_G11_R_W,413,Pacific
202100043_G12,PA,202100043_G12_R_W,413,Pacific
202100043_G3,PA,202100043_G3_R_W,413,Pacific
202100043_G4,PA,202100043_G4_R_W,413,Pacific
202100043_G5,PA,202100043_G5_R_W,413,Pacific
202100043_G6,PA,202100043_G6_R_W,413,Pacific
202100043_G7,PA,202100043_G7_R_W,413,Pacific
202100043_G8,PA,202100043_G8_R_W,413,Pacific
202100043_G9,PA,202100043_G9_R_W,413,Pacific
202100043_H1,PA,202100043_H1_R_W,413,Pacific
202100043_H10,PA,202100043_H10_R_W,413,Pacific
202100043_H11,PA,202100043_H11_R_W,413,Pacific
202100043_H2,PA,202100043_H2_R_W,413,Pacific
202100043_H3,PA,202100043_H3_R_W,413,Pacific
202100043_H4,PA,202100043_H4_R_W,413,Pacific
202100043_H5,PA,202100043_H5_R_W,413,Pacific
202100043_H6,PA,202100043_H6_R_W,413,Pacific
202100043_H7,PA,202100043_H7_R_W,413,Pacific
202100043_H8,PA,202100043_H8_R_W,413,Pacific
202100043_H9,PA,202100043_H9_R_W,413,Pacific
202100045_A1,PA,202100045_A1_R_W,413,Pacific
202100045_A10,PA,202100045_A10_R_W,413,Pacific
202100045_A11,PA,202100045_A11_R_W,413,Pacific
202100045_A12,PA,202100045_A12_R_W,413,Pacific
202100045_A2,PA,202100045_A2_R_W,413,Pacific
202100045_A4,PA,202100045_A4_R_W,413,Pacific
202100045_A5,PA,202100045_A5_R_W,413,Pacific
202100045_A6,PA,202100045_A6_R_W,413,Pacific
202100045_A7,PA,202100045_A7_R_W,413,Pacific
202100045_A8,PA,202100045_A8_R_W,413,Pacific
202100045_A9,PA,202100045_A9_R_W,413,Pacific
202100045_B10,PA,202100045_B10_R_W,413,Pacific
202100045_B11,PA,202100045_B11_R_W,413,Pacific
202100045_B12,PA,202100045_B12_R_W,413,Pacific
202100045_B2,PA,202100045_B2_R_W,413,Pacific
202100045_B4,PA,202100045_B4_R_W,413,Pacific
202100045_B5,PA,202100045_B5_R_W,413,Pacific
202100045_B7,PA,202100045_B7_R_W,413,Pacific
202100045_B8,PA,202100045_B8_R_W,413,Pacific
202100045_B9,PA,202100045_B9_R_W,413,Pacific
202100045_C1,PA,202100045_C1_R_W,413,Pacific
202100045_C10,PA,202100045_C10_R_W,413,Pacific
202100045_C11,PA,202100045_C11_R_W,413,Pacific
202100045_C2,PA,202100045_C2_R_W,413,Pacific
202100045_C3,PA,202100045_C3_R_W,413,Pacific
202100045_C4,PA,202100045_C4_R_W,413,Pacific
202100045_C5,PA,202100045_C5_R_W,413,Pacific
202100045_C6,PA,202100045_C6_R_W,413,Pacific
202100045_C7,PA,202100045_C7_R_W,413,Pacific
202100045_C9,PA,202100045_C9_R_W,413,Pacific
202100045_D1,PA,202100045_D1_R_W,413,Pacific
202100045_D10,PA,202100045_D10_R_W,413,Pacific
202100045_D12,PA,202100045_D12_R_W,413,Pacific
202100045_D3,PA,202100045_D3_R_W,413,Pacific
202100045_D4,PA,202100045_D4_R_W,413,Pacific
202100045_D6,PA,202100045_D6_R_W,413,Pacific
202100045_D7,PA,202100045_D7_R_W,413,Pacific
202100045_D8,PA,202100045_D8_R_W,413,Pacific
202100045_D9,PA,202100045_D9_R_W,413,Pacific
202100045_E1,PA,202100045_E1_R_W,413,Pacific
202100045_E10,PA,202100045_E10_R_W,413,Pacific
202100045_E11,PA,202100045_E11_R_W,413,Pacific
202100045_E2,PA,202100045_E2_R_W,413,Pacific
202100045_E3,PA,202100045_E3_R_W,413,Pacific
202100045_E4,PA,202100045_E4_R_W,413,Pacific
202100045_E5,PA,202100045_E5_R_W,413,Pacific
202100045_E7,PA,202100045_E7_R_W,413,Pacific
202100045_E9,PA,202100045_E9_R_W,413,Pacific
202100045_F1,PA,202100045_F1_R_W,413,Pacific
202100045_F11,PA,202100045_F11_R_W,413,Pacific
202100045_F12,PA,202100045_F12_R_W,413,Pacific
202100045_F2,PA,202100045_F2_R_W,413,Pacific
202100045_F3,PA,202100045_F3_R_W,413,Pacific
202100045_F4,PA,202100045_F4_R_W,413,Pacific
202100045_F5,PA,202100045_F5_R_W,413,Pacific
202100045_F6,PA,202100045_F6_R_W,413,Pacific
202100045_F7,PA,202100045_F7_R_W,413,Pacific
202100045_F8,PA,202100045_F8_R_W,413,Pacific
202100045_F9,PA,202100045_F9_R_W,413,Pacific
202100045_G10,PA,202100045_G10_R_W,413,Pacific
202100045_G11,PA,202100045_G11_R_W,413,Pacific
202100045_G12,PA,202100045_G12_R_W,413,Pacific
202100045_G2,PA,202100045_G2_R_W,413,Pacific
202100045_G3,PA,202100045_G3_R_W,413,Pacific
202100045_G4,PA,202100045_G4_R_W,413,Pacific
202100045_G8,PA,202100045_G8_R_W,413,Pacific
202100045_G9,PA,202100045_G9_R_W,413,Pacific
202100045_H1,PA,202100045_H1_R_W,413,Pacific
202100045_H11,PA,202100045_H11_R_W,413,Pacific
202100045_H12,PA,202100045_H12_R_W,413,Pacific
202100045_H2,PA,202100045_H2_R_W,413,Pacific
202100045_H5,PA,202100045_H5_R_W,413,Pacific
202100045_H6,PA,202100045_H6_R_W,413,Pacific
202100045_H7,PA,202100045_H7_R_W,413,Pacific
202100045_H8,PA,202100045_H8_R_W,413,Pacific
202100048_A1,PA,202100048_A1_R_W,413,Pacific
202100048_A10,PA,202100048_A10_R_W,413,Pacific
202100048_A11,PA,202100048_A11_R_W,413,Pacific
202100048_A12,PA,202100048_A12_R_W,413,Pacific
202100048_A2,PA,202100048_A2_R_W,413,Pacific
202100048_A3,PA,202100048_A3_R_W,413,Pacific
202100048_A4,PA,202100048_A4_R_W,413,Pacific
202100048_A5,PA,202100048_A5_L_W,413,Pacific
202100048_A6,PA,202100048_A6_R_W,413,Pacific
202100048_A7,PA,202100048_A7_R_W,413,Pacific
202100048_A8,PA,202100048_A8_R_W,413,Pacific
202100048_A9,PA,202100048_A9_R_W,413,Pacific
202100048_B1,PA,202100048_B1_R_W,413,Pacific
202100048_B10,PA,202100048_B10_R_W,413,Pacific
202100048_B11,PA,202100048_B11_R_W,413,Pacific
202100048_B12,PA,202100048_B12_R_W,413,Pacific
202100048_B2,PA,202100048_B2_R_W,413,Pacific
202100048_B5,PA,202100048_B5_R_W,413,Pacific
202100048_B6,PA,202100048_B6_R_W,413,Pacific
202100048_B7,PA,202100048_B7_R_W,413,Pacific
202100048_B8,PA,202100048_B8_R_W,413,Pacific
202100048_B9,PA,202100048_B9_R_W,413,Pacific
202100048_C1,PA,202100048_C1_R_W,413,Pacific
202100048_C10,PA,202100048_C10_R_W,413,Pacific
202100048_C11,PA,202100048_C11_R_W,413,Pacific
202100048_C12,PA,202100048_C12_R_W,413,Pacific
202100048_C2,PA,202100048_C2_R_W,413,Pacific
202100048_C3,PA,202100048_C3_R_W,413,Pacific
202100048_C4,PA,202100048_C4_R_W,413,Pacific
202100048_C5,PA,202100048_C5_R_W,413,Pacific
202100048_C6,PA,202100048_C6_R_W,413,Pacific
202100048_C7,PA,202100048_C7_R_W,413,Pacific
202100048_C8,PA,202100048_C8_R_W,413,Pacific
202100048_C9,PA,202100048_C9_R_W,413,Pacific
202100048_D1,PA,202100048_D1_R_W,413,Pacific
202100048_D10,PA,202100048_D10_R_W,413,Pacific
202100048_D11,PA,202100048_D11_R_W,413,Pacific
202100048_D12,PA,202100048_D12_R_W,413,Pacific
202100048_D2,PA,202100048_D2_R_W,413,Pacific
202100048_D3,PA,202100048_D3_R_W,413,Pacific
202100048_D4,PA,202100048_D4_R_W,413,Pacific
202100048_D7,PA,202100048_D7_R_W,413,Pacific
202100048_E1,PA,202100048_E1_R_W,413,Pacific
202100048_E10,PA,202100048_E10_R_W,413,Pacific
202100048_E11,PA,202100048_E11_R_W,413,Pacific
202100048_E12,PA,202100048_E12_R_W,413,Pacific
202100048_E2,PA,202100048_E2_R_W,413,Pacific
202100048_E3,PA,202100048_E3_R_W,413,Pacific
202100048_E4,PA,202100048_E4_R_W,413,Pacific
202100048_E5,PA,202100048_E5_R_W,413,Pacific
202100048_E6,PA,202100048_E6_R_W,413,Pacific
202100048_E7,PA,202100048_E7_R_W,413,Pacific
202100048_E8,PA,202100048_E8_R_W,413,Pacific
202100048_E9,PA,202100048_E9_R_W,413,Pacific
202100048_F1,PA,202100048_F1_R_W,413,Pacific
202100048_F10,PA,202100048_F10_R_W,413,Pacific
202100048_F12,PA,202100048_F12_R_W,413,Pacific
202100048_F2,PA,202100048_F2_R_W,413,Pacific
202100048_F3,PA,202100048_F3_R_W,413,Pacific
202100048_F4,PA,202100048_F4_R_W,413,Pacific
202100048_F5,PA,202100048_F5_R_W,413,Pacific
202100048_F6,PA,202100048_F6_R_W,413,Pacific
202100048_F7,PA,202100048_F7_R_W,413,Pacific
202100048_F8,PA,202100048_F8_R_W,413,Pacific
202100048_G1,PA,202100048_G1_R_W,413,Pacific
202100048_G10,PA,202100048_G10_R_W,413,Pacific
202100048_G11,PA,202100048_G11_L_W,413,Pacific
202100048_G12,PA,202100048_G12_R_W,413,Pacific
202100048_G2,PA,202100048_G2_R_W,413,Pacific
202100048_G3,PA,202100048_G3_R_W,413,Pacific
202100048_G4,PA,202100048_G4_R_W,413,Pacific
202100048_G5,PA,202100048_G5_R_W,413,Pacific
202100048_G6,PA,202100048_G6_R_W,413,Pacific
202100048_G7,PA,202100048_G7_R_W,413,Pacific
202100048_G8,PA,202100048_G8_R_W,413,Pacific
202100048_G9,PA,202100048_G9_R_W,413,Pacific
202100048_H1,PA,202100048_H1_R_W,413,Pacific
202100048_H10,PA,202100048_H10_R_W,413,Pacific
202100048_H11,PA,202100048_H11_R_W,413,Pacific
202100048_H12,PA,202100048_H12_R_W,413,Pacific
202100048_H3,PA,202100048_H3_R_W,413,Pacific
202100048_H4,PA,202100048_H4_R_W,413,Pacific
202100048_H5,PA,202100048_H5_R_W,413,Pacific
202100048_H6,PA,202100048_H6_R_W,413,Pacific
202100048_H7,PA,202100048_H7_R_W,413,Pacific
202100048_H8,PA,202100048_H8_R_W,413,Pacific
202100048_H9,PA,202100048_H9_R_W,413,Pacific
23_293,AT,23_293_L_W,515,Atlantic
23_295,AT,23_295_L_W,515,Atlantic
23_297,AT,23_297_R_W,515,Atlantic
