fishno,folder,picname,cal ,pop
23_299,AT,23_299_L_W,515,Atlantic
23_300,AT,23_300_L_W,515,Atlantic
23_301,AT,23_301_L_W,515,Atlantic
23_301,AT,23_301_R_W,515,Atlantic
23_304,AT,23_304_L_W,515,Atlantic
23_306,AT,23_306_L_W,515,Atlantic
23_306,AT,23_306_R_W,515,Atlantic
23_307,AT,23_307_L_W,515,Atlantic
23_308,AT,23_308_L_W,515,Atlantic
23_309,AT,23_309_R_W,515,Atlantic
23_311,AT,23_311_L_W,515,Atlantic
23_313,AT,23_313_L_W,515,Atlantic
23_313,AT,23_313_R_W,515,Atlantic
23_314,AT,23_314_L_W,515,Atlantic
23_315,AT,23_315_R_W,515,Atlantic
23_316,AT,23_316_L_W,515,Atlantic
23_316,AT,23_316_R_W,515,Atlantic
23_318,AT,23_318_L_W,515,Atlantic
23_318,AT,23_318_R_W,515,Atlantic
23_319,AT,23_319_R_W,515,Atlantic
23_320,AT,23_320_L_W,515,Atlantic
23_320,AT,23_320_R_W,515,Atlantic
23_321,AT,23_321_L_W,515,Atlantic
23_322,AT,23_322_R_W,515,Atlantic
23_323,AT,23_323_L_W,515,Atlantic
23_323,AT,23_323_R_W,515,Atlantic
23_324,AT,23_324_L_W,515,Atlantic
23_324,AT,23_324_R_W,515,Atlantic
23_326,AT,23_326_L_W,515,Atlantic
23_326,AT,23_326_R_W,515,Atlantic
23_327,AT,23_327_L_W,515,Atlantic
23_327,AT,23_327_R_W,515,Atlantic
23_328,AT,23_328_L_W,515,Atlantic
23_329,AT,23_329_L_W,515,Atlantic
23_329,AT,23_329_R_W,515,Atlantic
23_330,AT,23_330_R_W,515,Atlantic
23_331,AT,23_331_L_W,515,Atlantic
23_332,AT,23_332_L_W,515,Atlantic
23_332,AT,23_332_R_W,515,Atlantic
23_333,AT,23_333_L_W,515,Atlantic
23_334,AT,23_334_L_W,515,Atlantic
23_334,AT,23_334_R_W,515,Atlantic
23_335,AT,23_335_L_W,515,Atlantic
23_336,AT,23_336_L_W,515,Atlantic
23_337,AT,23_337_L_W,515,Atlantic
23_337,AT,23_337_R_W,515,Atlantic
23_338,AT,23_338_L_W,515,Atlantic
23_338,AT,23_338_R_W,515,Atlantic
23_339,AT,23_339_R_W,515,Atlantic
23_340,AT,23_340_L_W,515,Atlantic
23_340,AT,23_340_R_W,515,Atlantic
23_341,AT,23_341_L_W,515,Atlantic
23_342,AT,23_342_L_W,515,Atlantic
23_342,AT,23_342_R_W,515,Atlantic
23-18,AT,23-18_L_W,515,Atlantic
23-18,AT,23-18_R_W,515,Atlantic
23-19,AT,23-19_L_W,515,Atlantic
23-19,AT,23-19_R_W,515,Atlantic
23-20,AT,23-20_L_W,515,Atlantic
23-21,AT,23-21_L_W,515,Atlantic
23-22,AT,23-22_R_W,515,Atlantic
23-23,AT,23-23_L_W,515,Atlantic
23-23,AT,23-23_R_W,515,Atlantic
23-24,AT,23-24_R_W,515,Atlantic
23-25,AT,23-25_L_W,515,Atlantic
23-25,AT,23-25_R_W,515,Atlantic
23-26,AT,23-26_R_W,515,Atlantic
23-27,AT,23-27_L_W,515,Atlantic
23-29,AT,23-29_R_W,515,Atlantic
23-31,AT,23-31_L_W,515,Atlantic
23-31,AT,23-31_R_W,515,Atlantic
B23_100,AT,B23_100_L_W,515,Atlantic
B23_100,AT,B23_100_R_W,515,Atlantic
B23_101,AT,B23_101_L_W,515,Atlantic
B23_101,AT,B23_101_R_W,515,Atlantic
B23_102,AT,B23_102_L_W,515,Atlantic
B23_102,AT,B23_102_R_W,515,Atlantic
B23_103,AT,B23_103_L_W,515,Atlantic
B23_103,AT,B23_103_R_W,515,Atlantic
B23_104,AT,B23_104_L_W,515,Atlantic
B23_104,AT,B23_104_R_W,515,Atlantic
B23_105,AT,B23_105_L_W,515,Atlantic
B23_105,AT,B23_105_R_W,515,Atlantic
B23_106,AT,B23_106_R_W,515,Atlantic
B23_107,AT,B23_107_L_W,515,Atlantic
B23_107,AT,B23_107_R_W,515,Atlantic
B23_108,AT,B23_108_L_W,515,Atlantic
B23_108,AT,B23_108_R_W,515,Atlantic
B23_109,AT,B23_109_L_W,515,Atlantic
B23_109,AT,B23_109_R_W,515,Atlantic
B23_110,AT,B23_110_L_W,515,Atlantic
B23_110,AT,B23_110_R_W,515,Atlantic
B23_111,AT,B23_111_L_W,515,Atlantic
B23_111,AT,B23_111_R_W,515,Atlantic
B23_112,AT,B23_112_L_W,515,Atlantic
B23_112,AT,B23_112_R_W,515,Atlantic
B23_113,AT,B23_113_L_W,515,Atlantic
B23_113,AT,B23_113_R_W,515,Atlantic
B23_114,AT,B23_114_L_W,515,Atlantic
B23_114,AT,B23_114_R_W,515,Atlantic
B23_115,AT,B23_115_L_W,515,Atlantic
B23_116,AT,B23_116_L_W,515,Atlantic
B23_116,AT,B23_116_R_W,515,Atlantic
B23_31,AT,B23_31_L_W,515,Atlantic
B23_31,AT,B23_31_R_W,515,Atlantic
B23_32,AT,B23_32_L_W,515,Atlantic
B23_32,AT,B23_32_R_W,515,Atlantic
B23_33,AT,B23_33_L_W,515,Atlantic
B23_33,AT,B23_33_R_W,515,Atlantic
B23_34,AT,B23_34_L_W,515,Atlantic
B23_34,AT,B23_34_R_W,515,Atlantic
B23_35,AT,B23_35_L_W,515,Atlantic
B23_35,AT,B23_35_R_W,515,Atlantic
B23_36,AT,B23_36_L_W,515,Atlantic
B23_36,AT,B23_36_R_W,515,Atlantic
B23_37,AT,B23_37_L_W,515,Atlantic
B23_37,AT,B23_37_R_W,515,Atlantic
B23_38,AT,B23_38_L_W,515,Atlantic
B23_38,AT,B23_38_R_W,515,Atlantic
B23_39,AT,B23_39_L_W,515,Atlantic
B23_39,AT,B23_39_R_W,515,Atlantic
B23_40,AT,B23_40_L_W,515,Atlantic
B23_40,AT,B23_40_R_W,515,Atlantic
B23_41,AT,B23_41_L_W,515,Atlantic
B23_41,AT,B23_41_R_W,515,Atlantic
B23_42,AT,B23_42_L_W,515,Atlantic
B23_42,AT,B23_42_R_W,515,Atlantic
B23_43,AT,B23_43_L_W,515,Atlantic
B23_43,AT,B23_43_R_W,515,Atlantic
B23_44,AT,B23_44_L_W,515,Atlantic
B23_44,AT,B23_44_R_W,515,Atlantic
B23_45,AT,B23_45_L_W,515,Atlantic
B23_45,AT,B23_45_R_W,515,Atlantic
B23_46,AT,B23_46_L_W,515,Atlantic
B23_46,AT,B23_46_R_W,515,Atlantic
B23_47,AT,B23_47_L_W,515,Atlantic
B23_47,AT,B23_47_R_W,515,Atlantic
B23_48,AT,B23_48_L_W,515,Atlantic
B23_48,AT,B23_48_R_W,515,Atlantic
B23_49,AT,B23_49_L_W,515,Atlantic
B23_49,AT,B23_49_R_W,515,Atlantic
B23_50,AT,B23_50_L_W,515,Atlantic
B23_50,AT,B23_50_R_W,515,Atlantic
B23_51,AT,B23_51_R_W,515,Atlantic
B23_52,AT,B23_52_L_W,515,Atlantic
B23_52,AT,B23_52_R_W,515,Atlantic
B23_53,AT,B23_53_L_W,515,Atlantic
B23_53,AT,B23_53_R_W,515,Atlantic
B23_54,AT,B23_54_L_W,515,Atlantic
B23_54,AT,B23_54_R_W,515,Atlantic
B23_55,AT,B23_55_L_W,515,Atlantic
B23_55,AT,B23_55_R_W,515,Atlantic
B23_56,AT,B23_56_L_W,515,Atlantic
B23_56,AT,B23_56_R_W,515,Atlantic
B23_57,AT,B23_57_L_W,515,Atlantic
B23_57,AT,B23_57_R_W,515,Atlantic
B23_58,AT,B23_58_L_W,515,Atlantic
B23_58,AT,B23_58_R_W,515,Atlantic
B23_59,AT,B23_59_L_W,515,Atlantic
B23_59,AT,B23_59_R_W,515,Atlantic
B23_60,AT,B23_60_L_W,515,Atlantic
B23_61,AT,B23_61_L_W,515,Atlantic
B23_61,AT,B23_61_R_W,515,Atlantic
B23_62,AT,B23_62_L_W,515,Atlantic
B23_62,AT,B23_62_R_W,515,Atlantic
B23_63,AT,B23_63_L_W,515,Atlantic
B23_63,AT,B23_63_R_W,515,Atlantic
B23_64,AT,B23_64_L_W,515,Atlantic
B23_64,AT,B23_64_R_W,515,Atlantic
B23_65,AT,B23_65_L_W,515,Atlantic
B23_65,AT,B23_65_R_W,515,Atlantic
B23_66,AT,B23_66_L_W,515,Atlantic
B23_66,AT,B23_66_R_W,515,Atlantic
B23_67,AT,B23_67_L_W,515,Atlantic
B23_67,AT,B23_67_R_W,515,Atlantic
B23_68,AT,B23_68_L_W,515,Atlantic
B23_68,AT,B23_68_R_W,515,Atlantic
B23_69,AT,B23_69_L_W,515,Atlantic
B23_69,AT,B23_69_R_W,515,Atlantic
B23_70,AT,B23_70_L_W,515,Atlantic
B23_70,AT,B23_70_R_W,515,Atlantic
B23_71,AT,B23_71_L_W,515,Atlantic
B23_71,AT,B23_71_R_W,515,Atlantic
B23_72,AT,B23_72_L_W,515,Atlantic
B23_72,AT,B23_72_R_W,515,Atlantic
B23_73,AT,B23_73_L_W,515,Atlantic
B23_73,AT,B23_73_R_W,515,Atlantic
B23_74,AT,B23_74_L_W,515,Atlantic
B23_74,AT,B23_74_R_W,515,Atlantic
B23_75,AT,B23_75_L_W,515,Atlantic
B23_75,AT,B23_75_R_W,515,Atlantic
B23_76,AT,B23_76_L_W,515,Atlantic
B23_76,AT,B23_76_R_W,515,Atlantic
B23_77,AT,B23_77_L_W,515,Atlantic
B23_77,AT,B23_77_R_W,515,Atlantic
B23_78,AT,B23_78_L_W,515,Atlantic
B23_78,AT,B23_78_R_W,515,Atlantic
B23_79,AT,B23_79_L_W,515,Atlantic
B23_79,AT,B23_79_R_W,515,Atlantic
B23_80,AT,B23_80_R_W,515,Atlantic
B23_81,AT,B23_81_L_W,515,Atlantic
B23_81,AT,B23_81_R_W,515,Atlantic
B23_82,AT,B23_82_L_W,515,Atlantic
B23_82,AT,B23_82_R_W,515,Atlantic
B23_83,AT,B23_83_L_W,515,Atlantic
B23_83,AT,B23_83_R_W,515,Atlantic
B23_84,AT,B23_84_L_W,515,Atlantic
B23_84,AT,B23_84_R_W,515,Atlantic
B23_85,AT,B23_85_L_W,515,Atlantic
B23_85,AT,B23_85_R_W,515,Atlantic
B23_86,AT,B23_86_L_W,515,Atlantic
B23_86,AT,B23_86_R_W,515,Atlantic
B23_87,AT,B23_87_L_W,515,Atlantic
B23_87,AT,B23_87_R_W,515,Atlantic
B23_88,AT,B23_88_L_W,515,Atlantic
B23_88,AT,B23_88_R_W,515,Atlantic
B23_89,AT,B23_89_L_W,515,Atlantic
B23_89,AT,B23_89_R_W,515,Atlantic
B23_90,AT,B23_90_L_W,515,Atlantic
B23_90,AT,B23_90_R_W,515,Atlantic
B23_91,AT,B23_91_L_W,515,Atlantic
B23_91,AT,B23_91_R_W,515,Atlantic
B23_92,AT,B23_92_L_W,515,Atlantic
B23_92,AT,B23_92_R_W,515,Atlantic
B23_93,AT,B23_93_L_W,515,Atlantic
B23_93,AT,B23_93_R_W,515,Atlantic
B23_94,AT,B23_94_L_W,515,Atlantic
B23_94,AT,B23_94_R_W,515,Atlantic
B23_95,AT,B23_95_L_W,515,Atlantic
B23_95,AT,B23_95_R_W,515,Atlantic
B23_96,AT,B23_96_L_W,515,Atlantic
B23_96,AT,B23_96_R_W,515,Atlantic
B23_97,AT,B23_97_L_W,515,Atlantic
B23_97,AT,B23_97_R_W,515,Atlantic
B23_98,AT,B23_98_L_W,515,Atlantic
B23_98,AT,B23_98_R_W,515,Atlantic
B23_99,AT,B23_99_L_W,515,Atlantic
B23_99,AT,B23_99_R_W,515,Atlantic
BOR_23-106,AT,BOR_23-106_R_W,515,Atlantic
BOR_23-107,AT,BOR_23-107_R_W,515,Atlantic
BOR_23-108,AT,BOR_23-108_L_W,515,Atlantic
BOR_23-108,AT,BOR_23-108_R_W,515,Atlantic
BOR_23-109,AT,BOR_23-109_L_W,515,Atlantic
BOR_23-109,AT,BOR_23-109_R_W,515,Atlantic
BOR_23-110,AT,BOR_23-110_R_W,515,Atlantic
BOR_23-111,AT,BOR_23-111_L_W,515,Atlantic
BOR_23-111,AT,BOR_23-111_R_W,515,Atlantic
BOR_23-112,AT,BOR_23-112_L_W,515,Atlantic
BOR_23-112,AT,BOR_23-112_R_W,515,Atlantic
BOR_23-114,AT,BOR_23-114_L_W,515,Atlantic
BOR_23-115,AT,BOR_23-115_R_W,515,Atlantic
BOR_23-116,AT,BOR_23-116_L_W,515,Atlantic
BOR_23-116,AT,BOR_23-116_R_W,515,Atlantic
BOR_23-117,AT,BOR_23-117_R_W,515,Atlantic
BOR_23-118,AT,BOR_23-118_L_W,515,Atlantic
BOR_23-118,AT,BOR_23-118_R_W,515,Atlantic
BOR_23-119,AT,BOR_23-119_L_W,515,Atlantic
BOR_23-119,AT,BOR_23-119_R_W,515,Atlantic
BOR_23-120,AT,BOR_23-120_L_W,515,Atlantic
BOR_23-120,AT,BOR_23-120_R_W,515,Atlantic
BOR_23-121,AT,BOR_23-121_R_W,515,Atlantic
BOR_23-122,AT,BOR_23-122_R_W,515,Atlantic
BOR_23-124,AT,BOR_23-124_L_W,515,Atlantic
BOR_23-125,AT,BOR_23-125_L_W,515,Atlantic
BOR_23-125,AT,BOR_23-125_R_W,515,Atlantic
BOR_23-126,AT,BOR_23-126_L_W,515,Atlantic
BOR_23-126,AT,BOR_23-126_R_W,515,Atlantic
DEE_1_2021,AT,DEE_1_2021_L_W,515,Atlantic
DEE_1_2021,AT,DEE_1_2021_R_W,515,Atlantic
DEE_10_2021,AT,DEE_10_2021_L_W,515,Atlantic
DEE_10_2021,AT,DEE_10_2021_R_W,515,Atlantic
DEE_11_2021,AT,DEE_11_2021_L_W,515,Atlantic
DEE_11_2021,AT,DEE_11_2021_R_W,515,Atlantic
DEE_2_2021,AT,DEE_2_2021_L_W,515,Atlantic
DEE_2_2021,AT,DEE_2_2021_R_W,515,Atlantic
DEE_3_2021,AT,DEE_3_2021_R_W,515,Atlantic
DEE_4_2021,AT,DEE_4_2021_L_W,515,Atlantic
DEE_4_2021,AT,DEE_4_2021_R_W,515,Atlantic
DEE_5_2021,AT,DEE_5_2021_L_W,515,Atlantic
DEE_5_2021,AT,DEE_5_2021_R_W,515,Atlantic
DEE_6_2021,AT,DEE_6_2021_L_W,515,Atlantic
DEE_8_2021,AT,DEE_8_2021_L_W,515,Atlantic
DEE_9_2021,AT,DEE_9_2021_L_W,515,Atlantic
DEE_9_2021,AT,DEE_9_2021_R_W,515,Atlantic
ENG_17_067_1,AT,ENG_17_067_1_L_W,515,Atlantic
ENG_17_067_2,AT,ENG_17_067_2_L_W,515,Atlantic
ENG_17_067_3,AT,ENG_17_067_3_L_W,515,Atlantic
ENG_17_067_3,AT,ENG_17_067_3_R_W,515,Atlantic
ENG_17_068_1,AT,ENG_17_068_1_L_W,515,Atlantic
ENG_17_069_1,AT,ENG_17_069_1_L_W,515,Atlantic
ENG_17_069_1,AT,ENG_17_069_1_R_W,515,Atlantic
ENG_17_069_2,AT,ENG_17_069_2_R_W,515,Atlantic
ENG_17_069_3,AT,ENG_17_069_3_L_W,515,Atlantic
ENG_17_070_1,AT,ENG_17_070_1_R_W,515,Atlantic
ENG_21_061_1,AT,ENG_21_061_1_L_W,515,Atlantic
ENG_21_061_2,AT,ENG_21_061_2_L_W,515,Atlantic
ENG_21_061_3,AT,ENG_21_061_3_L_W,515,Atlantic
ENG_21_061_4,AT,ENG_21_061_4_L_W,515,Atlantic
ENG_21_061_5,AT,ENG_21_061_5_L_W,515,Atlantic
ENG_21_061_5,AT,ENG_21_061_5_R_W,515,Atlantic
ENG_21_061_6,AT,ENG_21_061_6_R_W,515,Atlantic
F11,AT,F11_L_W,515,Atlantic
F21,AT,F21_L_W,515,Atlantic
F22,AT,F22_R_W,515,Atlantic
F24,AT,F24_L_W,515,Atlantic
F25,AT,F25_R_W,515,Atlantic
F26,AT,F26_R_W,515,Atlantic
F27,AT,F27_L_W,515,Atlantic
F30,AT,F30_L_W,515,Atlantic
FAR_1,AT,FAR_1_L_W,515,Atlantic
FAR_1,AT,FAR_1_R_W,515,Atlantic
FAR_10,AT,FAR_10_L_W,515,Atlantic
FAR_10,AT,FAR_10_R_W,515,Atlantic
FAR_11,AT,FAR_11_L_W,515,Atlantic
FAR_11,AT,FAR_11_R_W,515,Atlantic
FAR_12,AT,FAR_12_L_W,515,Atlantic
FAR_12,AT,FAR_12_R_W,515,Atlantic
FAR_2,AT,FAR_2_L_W,515,Atlantic
FAR_2,AT,FAR_2_R_W,515,Atlantic
FAR_3,AT,FAR_3_L_W,515,Atlantic
FAR_3,AT,FAR_3_R_W,515,Atlantic
FAR_4,AT,FAR_4_L_W,515,Atlantic
FAR_4,AT,FAR_4_R_W,515,Atlantic
FAR_5,AT,FAR_5_L_W,515,Atlantic
FAR_5,AT,FAR_5_R_W,515,Atlantic
FAR_7,AT,FAR_7_L_W,515,Atlantic
FAR_7,AT,FAR_7_R_W,515,Atlantic
FAR_8,AT,FAR_8_L_W,515,Atlantic
FAR_8,AT,FAR_8_R_W,515,Atlantic
GL_1,AT,GL_1_L_W,413,Atlantic
GL_1,AT,GL_1_R_W,413,Atlantic
GL_10,AT,GL_10_L_W,515,Atlantic
GL_10,AT,GL_10_R_W,515,Atlantic
GL_11,AT,GL_11_L_W,515,Atlantic
GL_11,AT,GL_11_R_W,515,Atlantic
GL_2,AT,GL_2_L_W,413,Atlantic
GL_3,AT,GL_3_L_W,413,Atlantic
GL_3,AT,GL_3_R_W,413,Atlantic
GL_4,AT,GL_4_L_W,413,Atlantic
GL_4,AT,GL_4_R_W,413,Atlantic
GL_5,AT,GL_5_L_W,413,Atlantic
GL_5,AT,GL_5_R_W,413,Atlantic
GL_6,AT,GL_6_L_W,413,Atlantic
GL_6,AT,GL_6_R_W,413,Atlantic
GL_7,AT,GL_7_L_W,413,Atlantic
GL_8,AT,GL_8_L_W,413,Atlantic
GL_8,AT,GL_8_R_W,413,Atlantic
GL_9,AT,GL_9_L_W,413,Atlantic
GL_9,AT,GL_9_R_W,413,Atlantic
ICELAND_1,AT,ICELAND_1_R_W,515,Atlantic
ICELAND_10,AT,ICELAND_10_L_W,515,Atlantic
ICELAND_11,AT,ICELAND_11_L_W,515,Atlantic
ICELAND_12,AT,ICELAND_12_L_W,515,Atlantic
ICELAND_12,AT,ICELAND_12_R_W,515,Atlantic
ICELAND_13,AT,ICELAND_13_L_W,515,Atlantic
ICELAND_13,AT,ICELAND_13_R_W,515,Atlantic
ICELAND_14,AT,ICELAND_14_R_W,515,Atlantic
ICELAND_15,AT,ICELAND_15_L_W,515,Atlantic
ICELAND_16,AT,ICELAND_16_R_W,515,Atlantic
ICELAND_18,AT,ICELAND_18_L_W,515,Atlantic
ICELAND_19,AT,ICELAND_19_L_W,515,Atlantic
ICELAND_19,AT,ICELAND_19_R_W,515,Atlantic
ICELAND_2,AT,ICELAND_2_L_W,515,Atlantic
ICELAND_20,AT,ICELAND_20_L_W,515,Atlantic
ICELAND_20,AT,ICELAND_20_R_W,515,Atlantic
ICELAND_21,AT,ICELAND_21_R_W,515,Atlantic
ICELAND_23,AT,ICELAND_23_R_W,515,Atlantic
ICELAND_24,AT,ICELAND_24_L_W,515,Atlantic
ICELAND_24,AT,ICELAND_24_R_W,515,Atlantic
ICELAND_25,AT,ICELAND_25_L_W,515,Atlantic
ICELAND_26,AT,ICELAND_26_L_W,515,Atlantic
ICELAND_26,AT,ICELAND_26_R_W,515,Atlantic
ICELAND_4,AT,ICELAND_4_L_W,515,Atlantic
ICELAND_4,AT,ICELAND_4_R_W,515,Atlantic
ICELAND_5,AT,ICELAND_5_R_W,515,Atlantic
ICELAND_5,AT,ICELAND_5_L_W,515,Atlantic
ICELAND_6,AT,ICELAND_6_L_W,515,Atlantic
ICELAND_7,AT,ICELAND_7_L_W,515,Atlantic
ICELAND_8,AT,ICELAND_8_L_W,515,Atlantic
ICELAND_9,AT,ICELAND_9_L_W,515,Atlantic
ICELAND_9,AT,ICELAND_9_R_W,515,Atlantic
IRE_10,AT,IRE_10_L_W,413,Atlantic
IRE_10,AT,IRE_10_R_W,413,Atlantic
IRE_11,AT,IRE_11_L_W,515,Atlantic
IRE_11,AT,IRE_11_R_W,515,Atlantic
IRE_13,AT,IRE_13_L_W,515,Atlantic
IRE_13,AT,IRE_13_R_W,515,Atlantic
IRE_14,AT,IRE_14_L_W,515,Atlantic
IRE_14,AT,IRE_14_R_W,515,Atlantic
IRE_15,AT,IRE_15_L_W,515,Atlantic
IRE_15,AT,IRE_15_R_W,515,Atlantic
IRE_16,AT,IRE_16_L_W,515,Atlantic
IRE_16,AT,IRE_16_R_W,515,Atlantic
IRE_17,AT,IRE_17_L_W,515,Atlantic
IRE_18,AT,IRE_18_R_W,515,Atlantic
IRE_19,AT,IRE_19_L_W,515,Atlantic
IRE_19,AT,IRE_19_R_W,515,Atlantic
IRE_1,AT,IRE_1_R_W,413,Atlantic
IRE_20,AT,IRE_20_L_W,515,Atlantic
IRE_20,AT,IRE_20_R_W,515,Atlantic
IRE_21,AT,IRE_21_L_W,515,Atlantic
IRE_21,AT,IRE_21_R_W,515,Atlantic
IRE_2,AT,IRE_2_L_W,413,Atlantic
IRE_3,AT,IRE_3_L_W,413,Atlantic
IRE_3,AT,IRE_3_R_W,413,Atlantic
IRE_4,AT,IRE_4_L_W,413,Atlantic
IRE_4,AT,IRE_4_R_W,413,Atlantic
IRE_5,AT,IRE_5_L_W,413,Atlantic
IRE_5,AT,IRE_5_R_W,413,Atlantic
IRE_6,AT,IRE_6_L_W,413,Atlantic
IRE_6,AT,IRE_6_R_W,413,Atlantic
IRE_7,AT,IRE_7_L_W,413,Atlantic
IRE_7,AT,IRE_7_R_W,413,Atlantic
IRE_8,AT,IRE_8_L_W,413,Atlantic
IRE_8,AT,IRE_8_R_W,413,Atlantic
IRE_9,AT,IRE_9_L_W,413,Atlantic
IRE_9,AT,IRE_9_R_W,413,Atlantic
KAR_23-261,AT,KAR_23-261_R_W,515,Atlantic
